,username,bot_type,node_entanglement,eigenvector_centrality,betweenness_centrality,closeness_centrality,clique_number,page_rank,random_walk
1140,dlallen69,private_account,,4.112445859403845e-28,0.0,0.0018707129494907504,2,0.00037466913261886847,0.00037466913261886847
1141,PierreKory,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1142,5678_chocolate,private_account,,0.00044413626546017574,0.0,0.027427296970280696,2,0.00037618602596479675,0.00037618602596479675
1143,AwakeNowReady,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1144,angry_north,,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1145,Humblee2,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1146,JoLincoln6,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1147,vivekagnihotri,spammer,,6.011684625864005e-25,0.0,0.002654102866117001,2,0.00036476059514937997,0.00036476059514937997
1148,IamRajonline,private_account,,6.011684625864005e-25,0.0,0.002654102866117001,2,0.00036476059514937997,0.00036476059514937997
1149,weakthewoke,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1150,Suraj_Micku,private_account,,6.011684625864005e-25,0.0,0.002654102866117001,2,0.00036476059514937997,0.00036476059514937997
1151,kenomeno1979,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1152,DirkWillems6,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1153,RoutesForHuman,private_account,,6.011684625864005e-25,0.0,0.002654102866117001,2,0.00036476059514937997,0.00036476059514937997
1154,jabush27,private_account,,4.112445859403845e-28,0.0,0.0018707129494907504,2,0.00037466913261886847,0.00037466913261886847
1155,balhans0930,private_account,,6.011684625864005e-25,0.0,0.002654102866117001,2,0.00036476059514937997,0.00036476059514937997
1156,MarcoTortori,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1157,Suraj26006932,private_account,,6.011684625864005e-25,0.0,0.002654102866117001,2,0.00036476059514937997,0.00036476059514937997
1158,Pearls0424,private_account,,4.112445859403845e-28,0.0,0.0018707129494907504,2,0.00037466913261886847,0.00037466913261886847
1159,SonuOjha25,private_account,,6.011684625864005e-25,0.0,0.002654102866117001,2,0.00036476059514937997,0.00036476059514937997
1160,DaisyLo1976,private_account,,5.230218627330929e-34,0.0,0.0009815469179426776,2,0.0003993345146684449,0.0003993345146684449
1161,BHFpolicy,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1162,MikeSington,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1163,RobertKennedyJr,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1164,Kylashoo,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1165,keepontruckin78,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1166,SusanBearry,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1167,SteigstraHerman,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1168,USHVHA,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1169,VandeMa25442873,private_account,,6.011684625864005e-25,0.0,0.002654102866117001,2,0.00036476059514937997,0.00036476059514937997
1170,VandeMatram456,private_account,,6.011684625864005e-25,0.0,0.002654102866117001,2,0.00036476059514937997,0.00036476059514937997
1171,hbok1959,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1172,barandaand2,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1173,madijt59,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1174,RrestoreLiberty,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1175,RLibertyFL,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1176,JagerMickey,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1177,Geo1658,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1178,Ernestmaas55,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1179,crypto_t1,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1180,ptorgy01,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1181,Lloydxm8,private_account,,4.112445859403845e-28,0.0,0.0018707129494907504,2,0.00037466913261886847,0.00037466913261886847
1182,Naam40683922,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1183,Bertie_de_vries,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1184,sound_of_sirens,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1185,LisaAStanley127,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1186,SavetheDolphin1,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1187,PrimeIndexes,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1188,wangtuanzhang12,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1189,KimDotcom,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1190,TruthSavageMan,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1191,RCObsGyn,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1192,GlendaB46825298,private_account,,4.112445859403845e-28,0.0,0.0018707129494907504,2,0.00037466913261886847,0.00037466913261886847
1193,ShellyRKirchoff,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1194,astragal,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1195,miraxnanda,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1196,silverkait,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1197,klaose11,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1198,NFSC52784980,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1199,hartgroup_org,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1200,hrodmor,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1201,van_slembrouck,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1202,HARRYS560,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1203,jordirib,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1204,AlSx8888888888,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1205,RPBerkhout,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1206,1970Lindo,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1207,Elsa77360064,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1208,FiarXara,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1209,AussieShon,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1210,ubokubi,,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1211,A1an_M,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1212,Aladiestra1,spammer,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1213,DonnieV23,,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1214,TheBHF,,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1215,Jhacko_dsc,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1216,ichartbottom,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1217,EricaKremers,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1218,Happine27518018,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1219,un4yRFGlfQRAIZD,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1220,Hadassah1402,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1221,VrijWimpie,other,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1222,weggejorist1,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1223,Daan95286774,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1224,RogerE09,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1225,SPandproudofit,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1226,HenkLosser,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1227,allenm71558786,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1228,realafk210830,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1229,gntschnzer,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1230,brojudy7,other,,7.720500003903648e-06,0.0,0.0306663301362948,2,0.0003481304189707319,0.0003481304189707319
1231,REFLEXiON_ONLY,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1232,ANo1505,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1233,TheovanLaar2,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1234,RpsAgainstTrump,,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1235,Jessyloveyouall,spammer,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1236,Xanderrr78,other,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1237,ElonsTheMan,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1238,rubrogram,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1239,PeterEden6,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1240,_patitom,spammer,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1241,VerdanaB,other,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1242,vuelvealahora,spammer,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1243,lizditz,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1244,dido07838098,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1245,kmc_kolkata,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1246,DrJohnB2,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1247,Apollyonwarrior,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1248,Geronimo7859,spammer,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1249,ZeeuwsePatriot,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1250,JeffClegg,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1251,anja_36,spammer,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1252,ScottC30479328,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1253,Darbusstop,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1254,zypldot,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1255,grumpy_sicilian,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1256,Annegie20,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1257,SandraWoodsMtl,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1258,PatriciavBakkum,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1259,IvoSpijker,private_account,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1260,papanikstix,,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1261,chance4phun,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1262,FalliveneEdward,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1263,DianeDerdin1,spammer,,6.127998320448762e-12,0.0,0.010307195596570876,2,0.0003480399381696176,0.0003480399381696176
1264,CircusSerpent,private_account,,5.230218627330929e-34,0.0,0.0009815469179426776,2,0.0003993345146684449,0.0003993345146684449
1265,ixi0310,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1266,loqjawrelius,private_account,,1.1950502723331548e-36,0.0,0.0007067137809187279,2,0.000439074626170545,0.000439074626170545
1267,KBoz3,private_account,,2.0698877892800477e-36,9.252602525775438e-07,0.001177856301531213,2,0.0012119405487906615,0.0012119405487906615
1268,pipmediauk,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1269,ProfAngePala,spammer,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1270,theage,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1271,Novavax,private_account,,7.350529714768158e-22,5.181457414434245e-05,0.006749303569091555,2,0.005201016533820176,0.005201016533820176
1272,isardmt,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1273,Silvano61597632,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1274,yolandaelizabet,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1275,LLM48361429,private_account,,1.1950502723331548e-36,0.0,0.0007067137809187279,2,0.000439074626170545,0.000439074626170545
1276,Yanghuikang1,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1277,bernidelrock,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1278,KelleyAyers11,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1279,Misopethamenos1,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1280,julieroot4,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1281,RastaRafi03,spammer,,4.220774463436248e-23,0.0,0.0032422711095912967,2,0.0003605804309044395,0.0003605804309044395
1282,MisterChipT,spammer,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1283,Myopinion2cents,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1284,Sachin55476477,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1285,lbl_1980,spammer,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1286,VukaIlic3,private_account,,1.1950502723331548e-36,0.0,0.0007067137809187279,2,0.000439074626170545,0.000439074626170545
1287,AcesArneson,private_account,,4.112445859403845e-28,0.0,0.0018707129494907504,2,0.00037466913261886847,0.00037466913261886847
1288,Apetothemoon2,self_declared,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1289,IkramRuiz,spammer,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1290,alanlan66618745,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1291,daiana32542092,spammer,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1292,FLagent,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1293,thunderber,spammer,,4.112445859403845e-28,0.0,0.0018707129494907504,2,0.00037466913261886847,0.00037466913261886847
1294,MyPrez45,private_account,,4.112445859403845e-28,0.0,0.0018707129494907504,2,0.00037466913261886847,0.00037466913261886847
1295,NoMoreBooks,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1296,rnairrri,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1297,theprobeindia,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1298,expatlizz,self_declared,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1299,ursolo71,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1300,TwilitePoison,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1301,Mackemtruthsee1,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1302,VisionRI_,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1303,Papiro1527,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1304,Katoran86,private_account,,1.617264866165622e-10,0.0,0.01187754253644921,2,0.00034729679785940667,0.00034729679785940667
1305,wsi_usa,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1306,WSjp_insight,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1307,FranKrisCali,spammer,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1308,meesthetics,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1309,OrtizKarsyn,private_account,,5.741436124504326e-08,0.0,0.02277202732893178,2,0.0003830479471896963,0.0003830479471896963
1310,KIMPY123,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1311,ES03784893,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1312,Dknarfstudios,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1313,RealMrsDonatta,spammer,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1314,DrEricDing,,,1.1950502723331548e-36,0.0,0.0007067137809187279,2,0.000439074626170545,0.000439074626170545
1315,MBUDDMA,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1316,Oceanworldfree,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1317,vashishtvp,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1318,shrinirhs,spammer,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1319,SHERRIMAMA,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1320,Matt_Fleming321,spammer,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1321,The_Real_Sparkk,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1322,Joni_Looking,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1323,RebeccaAguilar,spammer,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1324,HasanMo09283594,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1325,VidalioVar,spammer,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1326,TheVeronicaT,private_account,,2.945460687919241e-39,3.084200841925146e-07,0.0007852375343541421,2,0.0009221158278081179,0.0009221158278081179
1327,nierepIicant,other,,2.0827552261460885e-39,0.0,0.0005234916895694281,2,0.0004873787463343021,0.0004873787463343021
1328,minidiscdrive,spammer,,2.0827552261460885e-39,0.0,0.0005234916895694281,2,0.0004873787463343021,0.0004873787463343021
1329,TLOsborne1,private_account,,3.2106092701791154e-27,0.0,0.0020664145640898477,2,0.000371448857941285,0.000371448857941285
1330,JamieReports,private_account,,1.0152837970616902e-26,1.3878903788663156e-05,0.0039261876717707105,2,0.003240713595668468,0.003240713595668468
1331,granv1945,spammer,,3.2106092701791154e-27,0.0,0.0020664145640898477,2,0.000371448857941285,0.000371448857941285
1332,billotinger,private_account,,3.2106092701791154e-27,0.0,0.0020664145640898477,2,0.000371448857941285,0.000371448857941285
1333,JessipCol,private_account,,3.2106092701791154e-27,0.0,0.0020664145640898477,2,0.000371448857941285,0.000371448857941285
1334,Alice111888,private_account,,3.2106092701791154e-27,0.0,0.0020664145640898477,2,0.000371448857941285,0.000371448857941285
1335,RckP14,private_account,,3.2106092701791154e-27,0.0,0.0020664145640898477,2,0.000371448857941285,0.000371448857941285
1336,DavidTAKACatfi1,private_account,,1.1146215032649158e-23,0.0,0.003046180090166931,2,0.00036178803390853346,0.00036178803390853346
1337,DrTraceyK,private_account,,4.316910519463743e-23,3.238410884021403e-05,0.005889281507656066,2,0.004689837200581182,0.004689837200581182
1338,rshep350,private_account,,1.1146215032649158e-23,0.0,0.003046180090166931,2,0.00036178803390853346,0.00036178803390853346
1339,JeanieC123,private_account,,3.2106092701791154e-27,0.0,0.0020664145640898477,2,0.000371448857941285,0.000371448857941285
1340,aewhelchel,private_account,,3.2106092701791154e-27,0.0,0.0020664145640898477,2,0.000371448857941285,0.000371448857941285
1341,SickKidsNews,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1342,KellyKonstanti5,private_account,,3.2106092701791154e-27,0.0,0.0020664145640898477,2,0.000371448857941285,0.000371448857941285
1343,agency_map,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1344,danielrausaDO,private_account,,1.1146215032649158e-23,0.0,0.003046180090166931,2,0.00036178803390853346,0.00036178803390853346
1345,SGBOHT,private_account,,1.1950502723331548e-36,0.0,0.0007067137809187279,2,0.000439074626170545,0.000439074626170545
1346,SMDhealthunit,spammer,,2.0698877892800477e-36,9.252602525775438e-07,0.001177856301531213,2,0.0012119405487906615,0.0012119405487906615
1347,NYCHealthSystem,private_account,,1.0325980121286933e-26,1.3262063620278128e-05,0.003569261519791555,3,0.0026446104377507032,0.0026446104377507032
1348,UKHSA,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1349,JReinerMD,,,1.1901185391048613e-06,0.00037257146170455765,0.030961198695297634,2,0.0009406628904555112,0.0009406628904555112
1350,Coldhardfacts5,self_declared,,1.0121971435291777e-07,0.0,0.025925641419572897,2,0.00036062184089206983,0.00036062184089206983
1351,deb_parkins,spammer,,1.1146215032649158e-23,0.0,0.003046180090166931,2,0.00036178803390853346,0.00036178803390853346
1352,UWNorthCarolina,spammer,,2.0827552261460885e-39,0.0,0.0005234916895694281,2,0.0004873787463343021,0.0004873787463343021
1353,ncdhhs,spammer,,2.945460687919241e-39,3.084200841925146e-07,0.0007852375343541421,2,0.0009221158278081179,0.0009221158278081179
1354,Nellymoraa15,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1355,Nohj_85,spammer,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1356,PublicHealthMap,private_account,,1.1146215032649158e-23,0.0,0.003046180090166931,2,0.00036178803390853346,0.00036178803390853346
1357,MarcShakter,spammer,,1.1146215032649158e-23,0.0,0.003046180090166931,2,0.00036178803390853346,0.00036178803390853346
1358,PatientCV,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1359,CHSR_USU,private_account,,1.1146215032649158e-23,0.0,0.003046180090166931,2,0.00036178803390853346,0.00036178803390853346
1360,DoubleOhNever,,,3.86994979348343e-32,4.317881178695205e-06,0.002019182231196365,2,0.0017272456598843822,0.0017272456598843822
1361,ezralevant,spammer,,1.6912300735646441e-32,0.0,0.001177856301531213,2,0.00038911128181713314,0.00038911128181713314
1362,Virgini22168605,other,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1363,SolNataMD,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1364,ardini_robert,spammer,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
1365,Time_Bandit007,private_account,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05
1366,hijirhy,private_account,,1.3697196241903616e-43,0.0,0.00039261876717707107,2,0.0006322911068255742,0.0006322911068255742
