canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-12-14T17:42:35Z,,0.41,1518954646496239618,Cairnlodge1,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:42:35Z,,claim,,0.07,270619201,WiseTakes,2022-12-14T17:42:35Z,1603083041093681154,retweet,https://twitter.com/Cairnlodge1/status/1603083041093681154,,
,2022-12-14T17:47:16Z,,0.41,1565763377997271043,yoamomagallanes,,true,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:47:16Z,,claim,,0.67,1031991161148321792,HoracioRubio97,2022-12-14T17:47:16Z,1603084220242460675,mention,https://twitter.com/yoamomagallanes/status/1603084220242460675,,
,2022-12-14T17:50:21Z,,0.86,1445775180219830273,yonomevacunoo,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:50:21Z,,claim,,0.62,304494370,francescbarbany,2022-12-14T17:50:21Z,1603084996608155649,retweet,https://twitter.com/yonomevacunoo/status/1603084996608155649,,
,2022-12-14T17:52:46Z,,0.4,15710120,MichelleDewbs,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:52:46Z,,claim,,0.15,1214344562551881728,FribourgNancy,2022-12-14T17:52:46Z,1603085604165914624,retweet,https://twitter.com/MichelleDewbs/status/1603085604165914624,,
,2022-12-14T17:56:57Z,,0.92,1581827337741533188,ElectricUte420,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:56:57Z,,claim,,0.45,1597959955495133193,dlallen69,2022-12-14T17:56:57Z,1603086656294240258,retweet,https://twitter.com/ElectricUte420/status/1603086656294240258,,
,2022-12-14T17:56:58Z,,0.48,2163723997,PierreKory,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:56:58Z,,claim,,0.25,615011815,m_jscott77,2022-12-14T17:56:58Z,1603086660056514563,quote,https://twitter.com/PierreKory/status/1603086660056514563,,
,2022-12-14T17:58:28Z,,0.44,1603026027940388867,5678_chocolate,,true,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:58:28Z,,claim,,0.36,232901331,dbongino,2022-12-14T17:58:28Z,1603087038760337418,mention,https://twitter.com/5678_chocolate/status/1603087038760337418,,
,2022-12-14T17:59:29Z,,0.86,1445775180219830273,yonomevacunoo,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:59:29Z,,claim,,0.4,272332616,jalifante,2022-12-14T17:59:29Z,1603087294176841729,retweet,https://twitter.com/yonomevacunoo/status/1603087294176841729,,
,2022-12-14T17:59:32Z,,0.28,39844876,RWMaloneMD,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:59:32Z,,claim,,0.38,1596252081551298562,KudzuWood,2022-12-14T17:59:32Z,1603087306449108992,quote,https://twitter.com/RWMaloneMD/status/1603087306449108992,,
,2022-12-14T17:59:47Z,,0.4,15710120,MichelleDewbs,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:59:47Z,,claim,,0.74,139398305,AwakeNowReady,2022-12-14T17:59:47Z,1603087371565764608,retweet,https://twitter.com/MichelleDewbs/status/1603087371565764608,,
