,monkeypox_wlt
53931,0.7687649673199183
53932,0.7557205321327004
53933,0.7432051675219725
53934,0.7311723098589638
53935,0.7195802600268628
53936,0.708391692020102
53937,0.697573210630695
53938,0.6870949533154469
53939,0.6769302318284777
53940,0.6670552096450539
53941,0.6545231891204806
53942,0.6425078114439143
53943,0.6309656685915707
53944,0.6198578676226535
53945,0.6062241514999396
53946,0.5932259493459184
53947,0.580808853674733
53948,0.5689240634454419
53949,0.5575278182501484
53950,0.5465808890558581
53951,0.5360481198468704
53952,0.5258980150798177
53953,0.5161023683722401
53954,0.5066359283034796
53955,0.4974760976187862
53956,0.4886026624984211
53957,0.47999754888734875
53958,0.46871918070188445
53959,0.45794574375850017
53960,0.4476378553360485
53961,0.43776018035082975
53962,0.4282810213785515
53963,0.419171949670485
53964,0.41040747306621417
53965,0.40196473711511377
53966,0.3938232560874545
53967,0.3859646708879244
53968,0.37837253118305164
53969,0.3710320993228436
53970,0.3639301738789025
53971,0.35705493083902834
53972,0.35039578069429606
53973,0.3439432398309692
53974,0.33768881479835594
53975,0.33162489816657537
53976,0.32574467481678293
53977,0.32004203762212474
53978,0.3145115115818389
53979,0.30914818556465606
53980,0.30394765090201253
53981,0.2989059461475129
53982,0.2940195073874121
53983,0.2892851235483851
53984,0.28759976073435817
53985,0.28574519058429415
53986,0.28375042379102255
53987,0.2816415587478628
53988,0.2823419323726498
53989,0.28265704230661465
53990,0.28263724489286335
53991,0.28232784183938936
53992,0.2817695807304385
53993,0.28099910552314955
53994,0.2800493620323238
53995,0.2789499629058668
53996,0.28062738067332305
53997,0.28188990795497604
53998,0.28279038965762865
53999,0.28337634044123167
54000,0.2836904729614897
54001,0.2837711733325465
54002,0.2836529290890647
54003,0.2833667143990578
54004,0.2829403368036724
54005,0.28239874933247505
54006,0.2817643314579167
54007,0.2810571420062581
54008,0.28319501136064257
54009,0.2849784109217293
54010,0.2864531036421489
54011,0.2876601880100816
54012,0.28863656016910966
54013,0.2894153298822645
54014,0.292926059487178
54015,0.2959797654378533
54016,0.2986316877164049
54017,0.3009314408104517
54018,0.302923572131656
54019,0.3046480646528388
54020,0.3061407893429807
54021,0.3074339124214657
54022,0.30855626195076113
54023,0.30953365783478787
54024,0.313289073413639
54025,0.31662756738953635
54026,0.31959899059281294
54027,0.3222480805864982
54028,0.3246149693576017
54029,0.32673564030787
54030,0.32864233961513395
54031,0.3332638110593858
54032,0.3374102938616055
54033,0.3411362887759414
54034,0.34449070609245536
54035,0.3504172859214554
54036,0.3557397629461396
54037,0.3605247827386392
54038,0.3648321849657006
54039,0.37161554535715785
54040,0.38060731450598867
54041,0.3886664972522206
54042,0.39879135514595804
54043,0.40785470608865826
54044,0.418867249058323
54045,0.43161286583699915
54046,0.4429968695068945
54047,0.4560592191125198
54048,0.46771028027955486
54049,0.47809470028835693
54050,0.49024241869020746
54051,0.5010547858379163
54052,0.5106683376021263
54053,0.519205851137826
54054,0.5267777176284913
54055,0.5334831778320043
54056,0.5394114341496894
54057,0.5446426515676333
54058,0.5492488585844912
54059,0.5532947581285266
54060,0.559738321996461
54061,0.5654161123567364
54062,0.5704063391528944
54063,0.5747792702998534
54064,0.5785980234259445
54065,0.5819192785277401
54066,0.5847939194476116
54067,0.5872676112929052
54068,0.58938132020369
54069,0.5911717812352894
54070,0.5926719195451303
54071,0.5968110940846058
54072,0.6004001034398374
54073,0.6034939591482034
54074,0.6061420402254448
54075,0.6083886548140365
54076,0.610273545761893
54077,0.6118323457391708
54078,0.613096986940096
54079,0.6140960699119993
54080,0.6148551955994681
54081,0.6182971288128355
54082,0.6212267318725675
54083,0.6236936729533124
54084,0.6257425221396304
54085,0.6274132604535714
54086,0.6287417380776981
54087,0.6297600868543894
54088,0.6304970916341138
54089,0.6309785245880339
54090,0.6312274461887156
54091,0.6312644761922726
54092,0.6340079021520472
54093,0.636258563604177
54094,0.6380625158987172
54095,0.6394610861932513
54096,0.6404913464235764
54097,0.6411865390740399
54098,0.6415764604674342
54099,0.6416878058223107
54100,0.6415444799007218
54101,0.6411678766870489
54102,0.6434769957245968
54103,0.6452733333372361
54104,0.6466035527879939
54105,0.6475095459619407
54106,0.6509287759814827
54107,0.6536793720741328
54108,0.6558229830078248
54109,0.6574150037179626
54110,0.6585052018373223
54111,0.6591382816582642
54112,0.6593543917833542
54113,0.6591895820948318
54114,0.6586762151102555
54115,0.6578433362848692
54116,0.6567170073651245
54117,0.6553206064872904
54118,0.6536750983456385
54119,0.6517992774221856
54120,0.6497099869707237
54121,0.6474223161785448
54122,0.6478496422170256
54123,0.6477884545843939
54124,0.6501808295811831
54125,0.6518491022787849
54126,0.6528587618022447
54127,0.6561685801266267
54128,0.6586159369586732
54129,0.6602798801551768
54130,0.6641314031347954
54131,0.6699187680371925
54132,0.6745153510081979
54133,0.6809324939496688
54134,0.6860549384922368
54135,0.6929042715897376
54136,0.6983744714673679
54137,0.7025955894588242
54138,0.7056847221443106
54139,0.7077473087891202
54140,0.7088782990719908
54141,0.7091632040731206
54142,0.7086790421946999
54143,0.7074951905194877
54144,0.7056741510623712
54145,0.7032722404243115
54146,0.700340210507103
54147,0.6969238071814943
54148,0.6930642731119274
54149,0.6887988003207943
54150,0.684160937516786
54151,0.6791809567094198
54152,0.6738861831795934
54153,0.6683012924689995
54154,0.6624485776849236
54155,0.6563481900872701
54156,0.6529182201581082
54157,0.6489595569972972
54158,0.6445185297507832
54159,0.6396369433481719
54160,0.6343525331479041
54161,0.6286993741180197
54162,0.6227082490973281
54163,0.6193068447574627
54164,0.6153047143875541
54165,0.6107560123584835
54166,0.6057096135786602
54167,0.6002096434714658
54168,0.5971958194711526
54169,0.5934885447772607
54170,0.5891517606810226
54171,0.5842431720865611
54172,0.5817147374669593
54173,0.5783978962241046
54174,0.5743665412513744
54175,0.5696873526590154
54176,0.5644205205754886
54177,0.5586203956362366
54178,0.5523360743898325
54179,0.5456119261284862
54180,0.5384880669991832
54181,0.531000786666118
54182,0.5231829322680251
54183,0.5150642539396588
54184,0.5066717157397624
54185,0.49802977544364446
54186,0.4891606363126829
54187,0.4800844736418618
54188,0.470819638606351
54189,0.46138284167605814
54190,0.4517893176402058
54191,0.44205297407980626
54192,0.43218652494213694
54193,0.42220161070593604
54194,0.415008771007344
54195,0.4074022063729608
54196,0.39942233168918984
54197,0.39110573271484117
54198,0.38248554936269963
54199,0.3735918205927329
54200,0.36445179475502476
54201,0.355090208836741
54202,0.3455295397220362
54203,0.3357902302629529
54204,0.3258908926795908
54205,0.31584849155603356
54206,0.30857837300205954
54207,0.30087907725701973
54208,0.30009236819093105
54209,0.30130465304189225
54210,0.30432156811337724
54211,0.30896775858009823
54212,0.3121188603409919
54213,0.31687020806145394
54214,0.32306582569207765
54215,0.3305649067063705
54216,0.339240294419849
54217,0.3489771144199573
54218,0.3596715438970516
54219,0.3712297041875954
54220,0.383566664209531
54221,0.39660554370172085
54222,0.40731059245723095
54223,0.4188568860178233
54224,0.4311602050888925
54225,0.44414431579209496
54226,0.4577401700053581
54227,0.47188518581827354
54228,0.48652260009180726
54229,0.5016008859122949
54230,0.5170732284506189
54231,0.5328970533863003
54232,0.5490336026401919
54233,0.5654475526850147
54234,0.57914055734512
54235,0.593321360702291
54236,0.6079360520013185
54237,0.6229356838436503
54238,0.6353096628418815
54239,0.6482557255905078
54240,0.6617100703252276
54241,0.6756148641897914
54242,0.6899176478816632
54243,0.7045707999739126
54244,0.719531054944758
54245,0.7347590695429648
54246,0.7502190326544128
54247,0.7658783143185539
54248,0.7817071499785351
54249,0.7976783564403249
54250,0.8137670763685793
54251,0.8299505484641477
54252,0.8462079007535673
54253,0.8625199646777972
54254,0.8788691078986602
54255,0.8922729701186886
54256,0.9059547496770897
54257,0.9198736147468956
54258,0.9339924621598082
54259,0.9482775484267871
54260,0.9626981577689226
54261,0.9742601896245776
54262,0.9861763117487768
54263,0.9983962512478548
54264,1.0079083314111676
54265,1.0179094271563383
54266,1.0283350781648424
54267,1.039126979424836
54268,1.0502323707706387
54269,1.0616034875526577
54270,1.0731970663219337
54271,1.0849739000250362
54272,1.096898437755432
54273,1.1089384246028078
54274,1.1180984637567866
54275,1.1275901467024563
54276,1.1373623236000365
54277,1.147368735315763
54278,1.1546014164377214
54279,1.1622606822769652
54280,1.1702852703566908
54281,1.1786198564259578
54282,1.1842483530441579
54283,1.190363802577807
54284,1.1968984340695514
54285,1.2037911030772959
54286,1.2109866355158043
54287,1.218435237133246
54288,1.226091962055719
54289,1.2339162344894818
54290,1.2418714182616657
54291,1.2499244294121572
54292,1.258045387528099
54293,1.2662073019433104
54294,1.2743857893127282
54295,1.282558819420963
54296,1.2907064863981907
54297,1.2988108027992868
54298,1.306855514256553
54299,1.3148259326453764
54300,1.3227087859082545
54301,1.3304920828681077
54302,1.33519887769788
54303,1.3400575821434062
54304,1.3450323996255427
54305,1.3500911045190038
54306,1.355204691419889
54307,1.3603470594360751
54308,1.3654947279950949
54309,1.370626581014697
54310,1.3757236365968202
54311,1.380768839689689
54312,1.3857468754183206
54313,1.3876778871828899
54314,1.3897877471111684
54315,1.3920384525313514
54316,1.3943958713490339
54317,1.3968293607680171
54318,1.3993114240540798
54319,1.4018174015348004
54320,1.4043251924092803
54321,1.4068150042842968
54322,1.4092691276618308
54323,1.4087056190496268
54324,1.408348539895993
54325,1.408158324668678
54326,1.4080995006497599
54327,1.4081402836056052
54328,1.408252213778478
54329,1.4084098281656112
54330,1.4085903654550402
54331,1.40877350035066
54332,1.4089411043457924
54333,1.4090770302987055
54334,1.4062008045974028
54335,1.4035378742189961
54336,1.4010499820972007
54337,1.398702893454238
54338,1.3964659973321198
54339,1.3943119478382362
54340,1.3922163411325674
54341,1.387191310750331
54342,1.3824556874912262
54343,1.377965296322085
54344,1.3707144982482928
54345,1.3639061500547727
54346,1.3574817210693726
54347,1.3513887867341112
54348,1.3455804206355226
54349,1.3400146471836565
54350,1.3346539488742324
54351,1.3294648226750851
54352,1.3244173806240125
54353,1.3194849902165153
54354,1.31464395060416
54355,1.3098732010223062
54356,1.3051540582241625
54357,1.30046998002052
54358,1.2958063523146672
54359,1.291150297283133
54360,1.286490500587918
54361,1.281817055717403
54362,1.2771213237434917
54363,1.2723958069538657
54364,1.2676340349724395
54365,1.262830462119874
54366,1.2579803748909024
54367,1.253079808537637
54368,1.2481254718491868
54369,1.2431146793089682
54370,1.2380452898930294
54371,1.2329156518464626
54372,1.227724552841346
54373,1.2224711749793962
54374,1.2171550541562621
54375,1.2117760433527873
54376,1.2063342794620986
54377,1.2008301533005719
54378,1.1952642824859936
54379,1.1896374868979778
54380,1.1839507664642543
54381,1.1782052810421635
54382,1.1694362183569504
54383,1.1579170854281444
54384,1.1468606481075665
54385,1.1362173183129012
54386,1.122976625179816
54387,1.1103371111776161
54388,1.0982363916348181
54389,1.0866185968242574
54390,1.0754337176866753
54391,1.0646370168672497
54392,1.0541884985359387
54393,1.0440524311154726
54394,1.0341969176284942
54395,1.0216273950733763
54396,1.0095567079939884
54397,0.9979353277308716
54398,0.9867189382765874
54399,0.9758679114100123
54400,0.9653468342202596
54401,0.9551240837836923
54402,0.9451714442811749
54403,0.9324976484831687
54404,0.9203184892341931
54405,0.9085870728437273
54406,0.8972614356839607
54407,0.8863040470090235
54408,0.8756813614122477
54409,0.8623973021293198
54410,0.8496633201710677
54411,0.8374286006099507
54412,0.8256476367959372
54413,0.8142796950441491
54414,0.8032883327857832
54415,0.789674851007624
54416,0.7766483256195951
54417,0.7641557887645329
54418,0.7521497805669759
54419,0.7405877936123232
54420,0.729431772921952
54421,0.7186476658771312
54422,0.7082050170992942
54423,0.6980766037934796
54424,0.6882381075110724
54425,0.6757017048615002
54426,0.66368622334622
54427,0.6521474347096753
54428,0.6410457075464377
54429,0.6273794287432017
54430,0.6143550069764269
54431,0.6019170289668231
54432,0.590015788705754
54433,0.5786067116913591
54434,0.5676498367117624
54435,0.5571093494227934
54436,0.5469531625428968
54437,0.5371525380056233
54438,0.5276817468760489
54439,0.5185177632568168
54440,0.5096399887869193
54441,0.5010300046760047
54442,0.48970523469184035
54443,0.47888916607343085
54444,0.4685417014836959
54445,0.45862686438821887
54446,0.4491123818521439
54447,0.43996930905143117
54448,0.43117169132884503
54449,0.4226962600419948
54450,0.41452215882599497
54451,0.40663069723103706
54452,0.3990051289991138
54453,0.39163045251769324
54454,0.38449323123434
54455,0.37758143203785854
54456,0.3708842798109568
54457,0.3643921265389048
54458,0.35809633352019654
54459,0.3519891653705974
54460,0.34606369464280184
54461,0.34031371600168103
54462,0.33473366900107754
54463,0.32931856860348985
54464,0.32406394266982946
54465,0.31896577572369483
54466,0.31402045836413794
54467,0.30922474176348
54468,0.30751704877924824
54469,0.30563426535301963
54470,0.30360569965741907
54471,0.30145772112235997
54472,0.3021554014560044
54473,0.3024596029643464
54474,0.3024212049295331
54475,0.302085983146998
54476,0.3014951153727702
54477,0.3006856362605196
54478,0.29969084684078395
54479,0.29854068308955295
54480,0.30020339971483934
54481,0.30144269697362347
54482,0.30231198170605816
54483,0.3028592780710963
54484,0.3031277610805911
54485,0.30315623682254084
54486,0.302979574705926
54487,0.30262909652631664
54488,0.30213292667148633
54489,0.3015163073543222
54490,0.30080188237156696
54491,0.30000995253705176
54492,0.3021000576593831
54493,0.3038280117436706
54494,0.305240081584663
54495,0.3063778233178881
54496,0.30727854920003494
54497,0.30797574776602205
54498,0.31144081406248536
54499,0.314440218284069
54500,0.31702980446199763
54501,0.3192597351054315
54502,0.3211750552673523
54503,0.3228162002628859
54504,0.3242194526760143
54505,0.3254173537270138
54506,0.32643907356569446
54507,0.3273107445989875
54508,0.330997113586739
54509,0.3342586399628043
54510,0.3371457312485645
54511,0.33970363075523946
54512,0.3419729304130351
54513,0.34399003238468717
54514,0.3457875645860473
54515,0.35033610676026133
54516,0.3544013553840535
54517,0.358038419012516
54518,0.361296759924126
54519,0.3671621075390338
54520,0.3724137919363327
54521,0.3771191909500514
54522,0.381338808391595
54523,0.3880683103890852
54524,0.39703732157116334
54525,0.40506079993331096
54526,0.4151795489488499
54527,0.4242224795045022
54528,0.4352429584390012
54529,0.44802256146841507
54530,0.4594230229480426
54531,0.47252726538701845
54532,0.48420212704494614
54533,0.49459377752734957
54534,0.5067750196914212
54535,0.5176035866311978
54536,0.5272174558934567
54537,0.535740708107318
54538,0.543284913653521
54539,0.5499503807400657
54540,0.5558272787450611
54541,0.5609966493015017
54542,0.5655313163511775
54543,0.5694967052721605
54544,0.5758929322100188
54545,0.5815122959264947
54546,0.5864338674037262
54547,0.5907286963342324
54548,0.5944606108751375
54549,0.597686937510569
54550,0.6004591490125939
54551,0.6028234476919685
54552,0.6048212904108063
54553,0.6064898611820091
54554,0.6078624965977708
54555,0.6119104208413816
54556,0.6153999186577286
54557,0.6183866379760633
54558,0.6209205381251875
54559,0.6230464571484692
54560,0.6248046224786594
54561,0.6262311106373001
54562,0.6273582610569756
54563,0.6282150486147902
54564,0.628827419006557
54565,0.6321599427143771
54566,0.6349729150416117
54567,0.6373165930975545
54568,0.6392360849418206
54569,0.6407718637387323
54570,0.641960230590256
54571,0.6428337311799965
54572,0.6434215308474507
54573,0.6437497522497433
54574,0.6438417793522948
54575,0.6437185311156642
54576,0.6463400599452273
54577,0.6484626017602705
54578,0.6501327680091294
54579,0.6513923943402704
54580,0.652279018329493
54581,0.65282630952671
54582,0.6530644565902244
54583,0.6530205157995738
54584,0.6527187248088493
54585,0.6521807851161494
54586,0.6543674684133998
54587,0.6560356737609347
54588,0.657232625992504
54589,0.6580007301317334
54590,0.6613194063204307
54591,0.663962352709028
54592,0.6659919290009976
54593,0.6674641774898247
54594,0.6684294559045372
54595,0.6689330070514851
54596,0.6690154715721076
54597,0.6687133495043971
54598,0.6680594157669404
54599,0.6670830941724826
54600,0.6658107941172049
54601,0.6642662136772403
54602,0.6624706124707435
54603,0.6604430573079523
54604,0.6582006433493783
54605,0.6557586932202053
54606,0.6560722883203065
54607,0.6558932584419505
54608,0.6582056713879596
54609,0.6597874608264036
54610,0.6607048521113329
54611,0.6639587733816057
54612,0.6663423508074389
54613,0.6679355012264245
54614,0.6717514933695792
54615,0.6775359302520605
54616,0.6821182916014331
54617,0.6885525967478474
54618,0.6936798022319755
54619,0.7005642724175531
54620,0.7060562902135069
54621,0.7102872774480525
54622,0.7133755690022208
54623,0.7154277233916663
54624,0.7165397023200455
54625,0.7167979323057474
54626,0.7162802601735432
54627,0.7150568130235282
54628,0.7131907722284548
54629,0.7107390700554113
54630,0.7077530166481695
54631,0.7042788643328615
54632,0.7003583155133444
54633,0.696028979795947
54634,0.6913247854192927
54635,0.6862763495572934
54636,0.6809113116065746
54637,0.675254633158435
54638,0.6693288679854157
54639,0.6631544050395128
54640,0.6596910391955455
54641,0.6556949962964533
54642,0.6512131025573703
54643,0.6462876127955998
54644,0.6409566696682183
54645,0.6352547169841939
54646,0.629212871682069
54647,0.6258006106413315
54648,0.6217829001754177
54649,0.6172144594252458
54650,0.6121446731662689
54651,0.606618127152055
54652,0.6036164419446363
54653,0.5999155347143538
54654,0.5955800016994034
54655,0.5906681381622549
54656,0.5881739221939171
54657,0.5848844114819166
54658,0.5808742472329014
54659,0.5762107834376747
54660,0.5709548170090167
54661,0.5651612448729662
54662,0.5588796553170392
54663,0.5521548601685197
54664,0.5450273737186464
54665,0.5375338437169493
54666,0.5297074392275692
54667,0.521578199660222
54668,0.5131733488572144
54669,0.5045175777297888
54670,0.49563329858775934
54671,0.4865408739920243
54672,0.4772588226765909
54673,0.467804004832108
54674,0.45819178881371614
54675,0.448436201129767
54676,0.438550061382325
54677,0.428545103663298
54678,0.4213734377958738
54679,0.41378447576863897
54680,0.40581901233080675
54681,0.39751397323615145
54682,0.3889028024358407
54683,0.38001581049371636
54684,0.3708804881011134
54685,0.3615217881806262
54686,0.35196237971932043
54687,0.34222287615786806
54688,0.33232204087946776
54689,0.3222769720880575
54690,0.31504462117260246
54691,0.3073787705412397
54692,0.30726226121796496
54693,0.30907218437360034
54694,0.312621153808955
54695,0.317740100512478
54696,0.32127190999357935
54697,0.32636011852100955
54698,0.33285290130479045
54699,0.340613194384255
54700,0.3495172159123327
54701,0.3594531354496807
54702,0.37031987646895054
54703,0.3820260387493828
54704,0.3944889286738412
54705,0.40763368663911564
54706,0.4183879742255485
54707,0.42997161529746963
54708,0.44230143456957544
54709,0.45530214484878084
54710,0.46890555714394955
54711,0.4830498699091399
54712,0.4976790295074817
54713,0.51274215477402
54714,0.5281930192679565
54715,0.5439895854456083
54716,0.5600935855621996
54717,0.5764701446297218
54718,0.590082913581677
54719,0.6041841117704723
54720,0.6187197267914534
54721,0.6336407268560734
54722,0.6458980358746471
54723,0.6587324336756671
54724,0.6720796277748808
54725,0.6858813504939062
54726,0.7000847579520236
54727,0.7146418892948893
54728,0.7295091801355855
54729,0.7446470247858225
54730,0.7600193823972513
54731,0.7755934226207966
54732,0.791339206831056
54733,0.8072294013580521
54734,0.8232390195243307
54735,0.8393451896055377
54736,0.85552694612074
54737,0.8717650421180643
54738,0.88804178035462
54739,0.9013363338360887
54740,0.9149149569248742
54741,0.9287363368856358
54742,0.9427629427780626
54743,0.9569606510196143
54744,0.971298408501168
54745,0.9827434018546586
54746,0.9945511324019445
54747,1.0066706451420346
54748,1.016051239682398
54749,1.0259323441234707
54750,1.036248563077926
54751,1.0469407533641708
54752,1.0579554036634435
54753,1.069244076293456
54754,1.080762904884308
54755,1.0924721423637975
54756,1.104335754218507
54757,1.1163210525003782
54758,1.1253938388578637
54759,1.134808455832916
54760,1.1445129945217882
54761,1.1544605139157853
54762,1.1616040221667316
54763,1.1691863822800856
54764,1.1771453887172945
54765,1.1854248687687865
54766,1.1909695576331234
54767,1.197014908526914
54768,1.2034920832466058
54769,1.2103389760891285
54770,1.217499546851562
54771,1.2249232205505272
54772,1.2325643471860361
54773,1.2403817155420733
54774,1.2483381156169553
54775,1.2563999448172207
54776,1.2645368535354364
54777,1.2727214261702786
54778,1.2809288940414267
54779,1.2891368770065728
54780,1.2973251509071315
54781,1.3054754382566063
54782,1.3135712198441856
54783,1.3215975651589176
54784,1.3295409797493014
54785,1.3373892678216759
54786,1.3421268809068567
54787,1.3470251541316616
54788,1.3520476802592007
54789,1.3571616786734408
54790,1.362337638869927
54791,1.3675489995509476
54792,1.372771859761751
54793,1.3779847188608099
54794,1.3831682424378642
54795,1.3883050515821664
54796,1.393379533163142
54797,1.3953731413758916
54798,1.3975545915688716
54799,1.39988519605028
54800,1.402330198628051
54801,1.4048583870668274
54802,1.407441744219548
54803,1.4100551339636864
54804,1.4126760184592502
54805,1.4152842035939863
54806,1.4178616097947738
54807,1.417387538022713
54808,1.4171288315778487
54809,1.4170451830578048
54810,1.4171004429082243
54811,1.4172622084630908
54812,1.417501453975809
54813,1.417792197540027
54814,1.4181112012093489
54815,1.4184377009942568
54816,1.418753163746799
54817,1.4190410682426224
54818,1.4162821803954244
54819,1.4137447233355687
54820,1.4113896917923876
54821,1.409182167303791
54822,1.407090913228423
54823,1.405088010130705
54824,1.4031485275002606
54825,1.3982457005275284
54826,1.3936410115753728
54827,1.38928942480347
54828,1.3821461019410037
54829,1.3754562802977361
54830,1.3691603242680044
54831,1.3632048039329123
54832,1.357541877109441
54833,1.3521287330529563
54834,1.3469270916471392
54835,1.3419027525320475
54836,1.3370251891760332
54837,1.332267183396748
54838,1.3276044962860343
54839,1.323015571898101
54840,1.318481270424533
54841,1.3139846279074043
54842,1.3095106398367304
54843,1.3050460662439498
54844,1.300579256142043
54845,1.2960999893779166
54846,1.2915993341562009
54847,1.28706951866778
54848,1.2825038154131179
54849,1.2778964369515204
54850,1.2732424419344461
54851,1.2685376503952355
54852,1.2637785673704813
54853,1.2589623140208133
54854,1.2540865655021711
54855,1.2491494949136117
54856,1.2441497227151643
54857,1.2390862710699744
54858,1.2339585226196241
54859,1.2287661832507026
54860,1.2235092484549643
54861,1.218187972925249
54862,1.2128028430651916
54863,1.207354552123014
54864,1.2018439776887275
54865,1.1962721613202127
54866,1.1876357624435288
54867,1.176212861604811
54868,1.165258767214416
54869,1.1547229353188044
54870,1.1415556134704188
54871,1.1289976540453732
54872,1.1169855075453845
54873,1.105462248842862
54874,1.0943769121361373
54875,1.0836838922977101
54876,1.0733424059782597
54877,1.0633160064929468
54878,1.0535721471139246
54879,1.0410772602870022
54880,1.0290867513287623
54881,1.0175501540857101
54882,1.006422303316893
54883,0.9956628011892226
54884,0.9852355370283857
54885,0.9751082550020981
54886,0.9652521649448048
54887,0.9526370643684363
54888,0.9405213706894988
54889,0.9288573115806515
54890,0.9176021285921109
54891,0.9067175717776133
54892,0.8961694447787653
54893,0.8829226676807338
54894,0.870231256011064
54895,0.8580434631971219
54896,0.846312941094105
54897,0.8349981958382879
54898,0.8240620980472602
54899,0.8104669142912414
54900,0.797464257857269
54901,0.7850002058067547
54902,0.7730264366548426
54903,0.7614996656710715
54904,0.7503811365934397
54905,0.7396361641168847
54906,0.7292337220810945
54907,0.7191460727900839
54908,0.709348433352726
54909,0.696814147700891
54910,0.684804763866282
54911,0.6732752649198191
54912,0.6621853091650141
54913,0.6484942300778993
54914,0.6354509587194681
54915,0.6229991153029591
54916,0.6110881239580578
54917,0.5996726274337743
54918,0.5887119603001143
54919,0.5781696748007548
54920,0.5680131140937061
54921,0.558213028143237
54922,0.5487432279999989
54923,0.5395802746325851
54924,0.5307031988574225
54925,0.5220932492591948
54926,0.5107291376611347
54927,0.4998771825386802
54928,0.4894965995114951
54929,0.4795507951633139
54930,0.47000694291800854
54931,0.46083560131996065
54932,0.45201037048011106
54933,0.4435075828729045
54934,0.43530602505080856
54935,0.42738668718640094
54936,0.4197325376610001
54937,0.4123283201969013
54938,0.40516037128055266
54939,0.3982164558492549
54940,0.3914856194166903
54941,0.3849580549950369
54942,0.37862498333562833
54943,0.37247854515790324
54944,0.3665117041693945
54945,0.36071815979921285
54946,0.35509226867521343
54947,0.34962897397199394
54948,0.34432374184413855
54949,0.339172504237658
54950,0.3341716074432615
54951,0.3293177658187108
54952,0.32758860871664713
54953,0.32567864035808164
54954,0.32361744231379913
54955,0.32143163326170515
54956,0.3221257489923386
54957,0.3224185020548857
54958,0.3223612540365012
54959,0.32200021814046714
54960,0.32137696918127545
54961,0.3205289026127849
54962,0.319489647687594
54963,0.3182894393359341
54964,0.3199360414454189
54965,0.321151045462293
54966,0.32198837773883326
54967,0.3224965336810934
54968,0.32271911616487464
54969,0.3226953201508874
54970,0.3224603688805775
54971,0.32204590649591913
54972,0.32148035144212456
54973,0.32078921457630083
54974,0.31999538551275786
54975,0.31911939038257936
54976,0.3211602124191684
54977,0.3228314981477467
54978,0.3241799815750636
54979,0.32524764350794966
54980,0.32607218263559173
54981,0.32668743955679397
54982,0.3301043670108506
54983,0.33304737075223034
54984,0.3355728549613295
54985,0.3377314906663258
54986,0.33956878502276955
54987,0.34112559372275747
54988,0.34243858222195195
54989,0.3435406409038587
54990,0.34446125878880895
54991,0.34522685993432467
54992,0.34884169481073724
54993,0.35202411021498026
54994,0.35482503082525885
54995,0.357290170161029
54996,0.35946054815538386
54997,0.3613729570361045
54998,0.3630603806856086
54999,0.3675329606848686
55000,0.37151433343329726
55001,0.3750601721934729
55002,0.37822045249668923
55003,0.3840206072727083
55004,0.3891980341480852
55005,0.39382079065269754
55006,0.39794999747214826
55007,0.4046211176409325
55008,0.4135611640509863
55009,0.4215434924599303
55010,0.43164911988487453
55011,0.44066548397765254
55012,0.45168628129474786
55013,0.4644909554687176
55014,0.4759000704535218
55015,0.4890371511288052
55016,0.5007279126618824
55017,0.5111199332113995
55018,0.523326525475645
55019,0.5341642164083735
55020,0.5437723175986754
55021,0.5522761161773904
55022,0.5597882743454075
55023,0.5664100890195156
55024,0.5722326255854928
55025,0.5773377383491118
55026,0.5817989890166335
55027,0.5856824734031593
55028,0.5920281540992236
55029,0.5975865275603873
55030,0.6024374631341712
55031,0.606652735759222
55032,0.6102968331171967
55033,0.6134276821496598
55034,0.616097303004633
55035,0.6183523976709359
55036,0.6202348798325891
55037,0.621782351822281
55038,0.6230285339649513
55039,0.626984239625278
55040,0.6303737204488886
55041,0.6332532157341827
55042,0.6356732244499458
55043,0.6376790777814958
55044,0.6393114545096737
55045,0.6406068449401411
55046,0.641597968528644
55047,0.6423141498332913
55048,0.642781656961734
55049,0.6460045948161834
55050,0.6487011767163176
55051,0.6509222075181652
55052,0.6527132960072297
55053,0.6541153737853574
55054,0.6551651623587544
55055,0.6558955936073877
55056,0.6563361882979264
55057,0.6565133968361148
55058,0.6564509060348201
55059,0.6561699152963256
55060,0.6586699738194087
55061,0.6606652017881017
55062,0.6622027280993853
55063,0.6633248619033116
55064,0.6640695747207833
55065,0.6644709344375326
55066,0.664559495986563
55067,0.6643626530500364
55068,0.6639049546784349
55069,0.663208390334991
55070,0.665273235074412
55071,0.6668142779014281
55072,0.6678792659461882
55073,0.668511081801796
55074,0.6717288194057167
55075,0.6742642200259112
55076,0.6761803032961469
55077,0.6775337127224592
55078,0.678375354359623
55079,0.6787509716964473
55080,0.6787016631284024
55081,0.6782643477581874
55082,0.6774721846907312
55083,0.6763549504724212
55084,0.6749393788593254
55085,0.673249466680646
55086,0.6713067491869689
55087,0.6691305479338704
55088,0.6667381939463369
55089,0.6641452286348603
55090,0.6643461732388258
55091,0.6640506890026625
55092,0.6662825485176163
55093,0.6677777550981664
55094,0.6686032164903872
55095,0.6717997173135931
55096,0.6741185895666457
55097,0.6756405547031205
55098,0.6794188475966045
55099,0.6851966119637091
55100,0.6897618624690359
55101,0.6962089552775144
55102,0.7013374843415583
55103,0.7082522428587265
55104,0.7137622337249677
55105,0.7180001451848492
55106,0.7210854564419056
55107,0.7231257603786594
55108,0.7242179540307648
