,covid19_wlt
13053,0.8606445400679595
13054,0.8680347217185739
13055,0.8748203226650152
13056,0.8872580267172137
13057,0.8985945260282334
13058,0.9151354522324501
13059,0.9363783369516947
13060,0.9618702662102533
13061,0.9849961339965572
13062,1.005979158285568
13063,1.0250202033884328
13064,1.0485068056128948
13065,1.0698034208928235
13066,1.0891148775500095
13067,1.106625493952798
13068,1.122501132171265
13069,1.1368910462733037
13070,1.1499295457968315
13071,1.1617374928798008
13072,1.1786304374636027
13073,1.2001148512892579
13074,1.219539092912507
13075,1.2370935162743861
13076,1.2529494263395482
13077,1.2672609869295868
13078,1.2801669377758162
13079,1.2917921398687902
13080,1.30845575405618
13081,1.3234607263087854
13082,1.3369565543478044
13083,1.349077787774937
13084,1.359945525944313
13085,1.3696687660459874
13086,1.3783456163790397
13087,1.3860643882945216
13088,1.3929045789404682
13089,1.3927609079726873
13090,1.3863460926687565
13091,1.3804791054726893
13092,1.3750902513656489
13093,1.3639399774301912
13094,1.3537970035054734
13095,1.344546409884167
13096,1.336084791706924
13097,1.3221422623740389
13098,1.3094602464440417
13099,1.2978992633483326
13100,1.2873338082003078
13101,1.2714741089789674
13102,1.2570436978210477
13103,1.2377101475333878
13104,1.213981751998403
13105,1.1863166629414101
13106,1.1613047484343875
13107,1.138670123346565
13108,1.1181645144347923
13109,1.0995645011366295
13110,1.0826690322774342
13111,1.061120343344245
13112,1.04158077185935
13113,1.0238396613215461
13114,1.007707450218563
13115,0.9868367165931444
13116,0.9678991079790975
13117,0.9506923484483323
13118,0.9350344204180654
13119,0.9207615404871096
13120,0.9015494899246901
13121,0.8840908019361827
13122,0.8682722050247174
13123,0.8542010087312186
13124,0.847889347420692
13125,0.8423870730753076
13126,0.8376044603158564
13127,0.8334607247073027
13128,0.8298831302953098
13129,0.8330011293361184
13130,0.8359701626300224
13131,0.8387955376045174
13132,0.841482002374625
13133,0.8502287463971039
13134,0.858253975635418
13135,0.8656194879907823
13136,0.8723808749751132
13137,0.8847830872160816
13138,0.8960855179872801
13139,0.9125819791065323
13140,0.9337707805371122
13141,0.9591997183728009
13142,0.9822661801543461
13143,1.0031932222690867
13144,1.0221815644501546
13145,1.0456067688262705
13146,1.0668457756431635
13147,1.0861032431956816
13148,1.1035633375517848
13149,1.1193917843642731
13150,1.1337377155075228
13151,1.1467353310560569
13152,1.1585053950700925
13153,1.1753515247458701
13154,1.1967808681627936
13155,1.2161542466038895
13156,1.2336618242013357
13157,1.2494747354524547
13158,1.2637469910408077
13159,1.2766171930778605
13160,1.288210078822423
13161,1.3048328529685211
13162,1.3198009612741233
13163,1.333263744602755
13164,1.3453556113388727
13165,1.3561975336145558
13166,1.3658983939123353
13167,1.3745561970057758
13168,1.3822591607032633
13169,1.3890866975139124
13170,1.3889448570893326
13171,1.382544699585325
13172,1.3766922901293916
13173,1.3713181614925325
13174,1.3601943719277823
13175,1.3500768305030026
13176,1.3408509321199114
13177,1.3324135544569147
13178,1.3185064712194179
13179,1.3058583402810822
13180,1.2943300352291995
13181,1.2837963691799974
13182,1.2679792622129729
13183,1.253589508276606
13184,1.234306466567337
13185,1.2106371843631651
13186,1.1830386820211778
13187,1.158088393346725
13188,1.1355110866363398
13189,1.115059076102571
13190,1.0965094692112165
13191,1.079661689278401
13192,1.0581698047477257
13193,1.038683541754698
13194,1.0209927376521477
13195,1.0049082746069273
13196,0.9840945358370317
13197,0.965210532439522
13198,0.9480544597526487
13199,0.9324447235051863
13200,0.9182179204038442
13201,0.8990615796004218
13202,0.881655546226022
13203,0.8658843816207915
13204,0.8518534049798054
13205,0.8455637487977329
13206,0.8400786259378374
13207,0.835308924811787
13208,0.8311744142420607
13209,0.8276028570087043
13210,0.8307123137612489
13211,0.8336712353457636
13212,0.836485227151944
13213,0.8391593062253506
13214,0.8478810635505685
13215,0.8558815289119815
13216,0.8632226305207875
13217,0.8699600778787029
13218,0.8823270872369428
13219,0.8935957533146991
13220,0.9100480668098306
13221,0.9311831198687961
13222,0.9565494219358416
13223,0.979556853261591
13224,1.0004283026693253
13225,1.019364339907887
13226,1.0427285516520155
13227,1.0639103627089908
13228,1.0831142563571787
13229,1.1005242418502001
13230,1.1163059043399282
13231,1.130608249813134
13232,1.1435653655397633
13233,1.1552979144810354
13234,1.1720975819730473
13235,1.1934721982568903
13236,1.212795048803696
13237,1.2302561040488218
13238,1.246026324511523
13239,1.2602595645686048
13240,1.2730942858532872
13241,1.2846550993160513
13242,1.301237254792869
13243,1.316168700416258
13244,1.3295986173309953
13245,1.3416612701308357
13246,1.3524775014138104
13247,1.362156076880845
13248,1.370794895922625
13249,1.3784820811451486
13250,1.3852969589393505
13251,1.3851569128270032
13252,1.378771353112279
13253,1.3729334391256443
13254,1.3675739291945295
13255,1.3564764959384843
13256,1.346384239125314
13257,1.3371828659912945
13258,1.3287695347252464
13259,1.314897682723667
13260,1.302283202821905
13261,1.2907873206506846
13262,1.280285165451668
13263,1.2645103529297694
13264,1.250160940620675
13265,1.230928077306336
13266,1.2073175703276504
13267,1.179785314846241
13268,1.154896310936992
13269,1.132375977209033
13270,1.1119772125478733
13271,1.093477649965302
13272,1.0766771850581074
13273,1.0552417224515995
13274,1.0358083783993886
13275,1.018167481870874
13276,1.0021303567240565
13277,0.9813731947789323
13278,0.9625423723836957
13279,0.9454365540715906
13280,0.9298745670457624
13281,0.9156933864957969
13282,0.8965922932120305
13283,0.8792384462378673
13284,0.8635143076151943
13285,0.849523235947204
13286,0.8432553559688039
13287,0.8377872332236633
13288,0.8330303595766908
13289,0.8289050477765729
13290,0.8253395509135011
13291,0.8284405360773893
13292,0.83138945950461
13293,0.8341922174026133
13294,0.8368540892927034
13295,0.8455510675082738
13296,0.8535270025971845
13297,0.860843947376047
13298,0.8675577241792539
13299,0.8798898158723615
13300,0.8911250166175834
13301,0.9075334968933582
13302,0.9286151345980739
13303,0.9539191555656654
13304,0.9768679296631271
13305,0.9976841724088118
13306,1.016568298374045
13307,1.0398719197348707
13308,1.0609969438229852
13309,1.0801476741139648
13310,1.0975079587169256
13311,1.1132432383653716
13312,1.1275023896146776
13313,1.1404193837249201
13314,1.1521147796598965
13315,1.1688683339291177
13316,1.190188564435345
13317,1.2094612199735735
13318,1.2268760735627564
13319,1.2426039083853202
13320,1.2567984194797075
13321,1.2695979252661458
13322,1.2811269079216374
13323,1.297668665857585
13324,1.3125636497975746
13325,1.3259608784332295
13326,1.337994470108091
13327,1.3487851356765386
13328,1.3584415220757082
13329,1.3670614215384043
13330,1.3747328598821889
13331,1.381535075966321
13332,1.381396788855236
13333,1.3750257663239065
13334,1.3692022657291898
13335,1.3638572687569832
13336,1.3527860633602204
13337,1.34271894376599
13338,1.3335419272917275
13339,1.325152450627562
13340,1.3113156160022423
13341,1.2987345551332052
13342,1.287270843590246
13343,1.2767999248694502
13344,1.2610671115704324
13345,1.246757728855512
13346,1.2275747160267203
13347,1.204022647153616
13348,1.1765562983699385
13349,1.1517282388083323
13350,1.1292645342644085
13351,1.1089186655028522
13352,1.090468788588403
13353,1.0737152691777858
13354,1.0523358490322208
13355,1.032955038278512
13356,1.015363655251884
13357,0.9993734635005751
13358,0.9786724646002402
13359,0.9598944040863026
13360,0.9428384136005223
13361,0.9273237399685784
13362,0.9131877352236397
13363,0.8941414332761526
13364,0.8768393113153516
13365,0.8611617978169341
13366,0.8472103200211815
13367,0.8409639912048835
13368,0.8355127192673981
13369,0.8307685894367333
13370,0.8266524492802632
13371,0.8230930339764914
13372,0.826185617227817
13373,0.829124653821871
13374,0.8319163238332241
13375,0.8345661629795018
13376,0.84323856686452
13377,0.8511902015365942
13378,0.8584832388871281
13379,0.8651736090834905
13380,0.8774710646807775
13381,0.8886730950613875
13382,0.9050380534874394
13383,0.9260666069160199
13384,0.9513087003780509
13385,0.9741991881166946
13386,0.994960606831578
13387,1.013793210928641
13388,1.0370366411681688
13389,1.0581052831878925
13390,1.0772032560701235
13391,1.0945142426264032
13392,1.1102035354145703
13393,1.1244198781596249
13394,1.1372971230374094
13395,1.1489557222342253
13396,1.1656635085154077
13397,1.1869296926346238
13398,1.2061524836283053
13399,1.2235214535415868
13400,1.2392072050076703
13401,1.2533632708270832
13402,1.266127823591397
13403,1.277625214346304
13404,1.2941267955506712
13405,1.3089855184733614
13406,1.322350236740423
13407,1.3343549200954015
13408,1.3451201455380266
13409,1.3547544393479665
13410,1.3633554849044567
13411,1.3710112097215335
13412,1.377800763776622
13413,1.3776642012476845
13414,1.3713076547498515
13415,1.3654984856866361
13416,1.360167896939139
13417,1.349122790633117
13418,1.3390806613960184
13419,1.329927834394061
13420,1.3215620228277878
13421,1.307759992756923
13422,1.2952121208694676
13423,1.2837803305784974
13424,1.273340377770367
13425,1.2576492710558766
13426,1.2433796094220135
13427,1.224246121467344
13428,1.2007521546516664
13429,1.1733513722409599
13430,1.1485839173615782
13431,1.1261764998598567
13432,1.1058831795764406
13433,1.0874826331266838
13434,1.0707756939972815
13435,1.0494519398722866
13436,1.0301232806523812
13437,1.0125810217761109
13438,0.9966373644695156
13439,0.9759921190481696
13440,0.957266406314448
13441,0.9402598229185688
13442,0.9247920334436945
13443,0.9107007651143555
13444,0.8917088042719242
13445,0.874457952627314
13446,0.8588266687653006
13447,0.8449144772769072
13448,0.8386894783749994
13449,0.833254909966556
13450,0.828523440792625
13451,0.8244164443488194
13452,0.820863129876433
13453,0.8239473798904698
13454,0.8268766388092612
13455,0.8296573638115083
13456,0.8322953407015153
13457,0.840943372279221
13458,0.8488709327272689
13459,0.8561403076493787
13460,0.8628075301983635
13461,0.8750706276822219
13462,0.8862397783631852
13463,0.9025615232956927
13464,0.9235373215508941
13465,0.9487178399414878
13466,0.9715504097997536
13467,0.9922573837117061
13468,1.0110388511280006
13469,1.0342224865055882
13470,1.0552351474896189
13471,1.0742807643673888
13472,1.091542850670455
13473,1.1071865471780193
13474,1.1213604615252708
13475,1.1341983238556133
13476,1.1458204769118119
13477,1.1624828367509166
13478,1.1836953118680615
13479,1.2028685663427627
13480,1.2201919678451199
13481,1.235835935387693
13482,1.2499538367607328
13483,1.262683696226187
13484,1.274149731443971
13485,1.290611356335967
13486,1.3054340185120727
13487,1.3187664040378242
13488,1.3307423318126679
13489,1.341482242965656
13490,1.3510945413105482
13491,1.3596767997537178
13492,1.3673168460589278
13493,1.3740937400326234
13494,1.3739588685314286
13495,1.3676167364218461
13496,1.361821817268682
13497,1.3565055330189515
13498,1.3454863967805988
13499,1.3354691116024937
13500,1.326340308288206
13501,1.3179979745759682
13502,1.3042305373107497
13503,1.2917156263064828
13504,1.28031551073275
13505,1.269906257009309
13506,1.2542565668202448
13507,1.2400263212330658
13508,1.22094203486
13509,1.1975058352060077
13510,1.170170278819834
13511,1.1454630898053995
13512,1.1231116189160273
13513,1.102870502257213
13514,1.0845189344847066
13515,1.0678582146772777
13516,1.0465897531606572
13517,1.0273128675556042
13518,1.0098193481311626
13519,0.9939218317685518
13520,0.9733319344373546
13521,0.9546581603301979
13522,0.9377005689935852
13523,0.9222792408912657
13524,0.908232276775251
13525,0.8892942126570731
13526,0.8720941831873943
13527,0.8565087387513213
13528,0.8426355294985077
13529,0.8364316429703283
13530,0.8310136328062713
13531,0.8262947416432952
13532,0.8221968602253956
13533,0.8186496640215738
13534,0.8217256484947516
13535,0.8246452367895344
13536,0.8274151566074646
13537,0.8300414378942768
13538,0.8386652964834337
13539,0.8465690053207147
13540,0.8538149585222465
13541,0.8604592875258614
13542,0.8726883013518988
13543,0.8838248587828739
13544,0.9001036955868894
13545,0.9210270657632607
13546,0.946146360277777
13547,0.9689213783134686
13548,0.9895742832589153
13549,1.0083049950104583
13550,1.0314292287696973
13551,1.0523863059070033
13552,1.0713799636948012
13553,1.0885935425667312
13554,1.1041920280691155
13555,1.1183238886223743
13556,1.1311227295108455
13557,1.1427087814776076
13558,1.1593260527695488
13559,1.1804851542267412
13560,1.199609197755359
13561,1.2168873433997176
13562,1.2324898236161164
13563,1.2465698385346857
13564,1.259265261697263
13565,1.2707001752230842
13566,1.287122063765191
13567,1.3019088650112234
13568,1.3152090950844213
13569,1.3271564198978176
13570,1.3378711427852314
13571,1.3474615433681754
13572,1.3560250825344524
13573,1.363649486916638
13574,1.3704137249198218
13575,1.3702805117304875
13576,1.3639527319147744
13577,1.3581719813097557
13578,1.3528698988323422
13579,1.3418766034451253
13580,1.331884016622096
13581,1.322779072613606
13582,1.314460031740974
13583,1.3007269766379999
13584,1.2882448003700029
13585,1.2768761157857236
13586,1.2664972979891518
13587,1.2508887368395532
13588,1.2366976057022057
13589,1.2176621999553348
13590,1.194283433795002
13591,1.1670127631916443
13592,1.1423655021630104
13593,1.1200696392192757
13594,1.09988038391323
13595,1.0815774464242582
13596,1.0649625891786219
13597,1.0437490498894313
13598,1.024523563793492
13599,1.0070784037085678
13600,0.9912266401395167
13601,0.9706916896488113
13602,0.9520694498904867
13603,0.9351604411844354
13604,0.9197851579875409
13605,0.9057820729049659
13606,0.886897466880963
13607,0.8697478178704731
13608,0.8542078278360321
13609,0.8403733001974711
13610,0.8341903121250606
13611,0.8287887168807753
13612,0.8240823216063868
13613,0.8199935258187576
13614,0.8164524635642898
13615,0.8195202492354817
13616,0.8224302719083518
13617,0.825189523401971
13618,0.82780427201746
13619,0.8364041542824915
13620,0.8442842306235455
13621,0.8515069986264393
13622,0.8581286834558386
13623,0.8703238846118135
13624,0.8814281311125005
13625,0.8976643621848738
13626,0.9185356293389828
13627,0.943594049860212
13628,0.9663118796840742
13629,0.9869110881214129
13630,1.005591421099266
13631,1.0286566434575315
13632,1.049558530118516
13633,1.0685006212952428
13634,1.0856660806640395
13635,1.1012197352274549
13636,1.115309911195795
13637,1.128070086284878
13638,1.139620376787854
13639,1.1561928938144923
13640,1.177298954877307
13641,1.196374110568279
13642,1.213607310200145
13643,1.229168596868149
13644,1.2432110005104837
13645,1.2558722416648198
13646,1.2672762648507239
13647,1.2836586364861375
13648,1.2984097761092284
13649,1.3116780276281546
13650,1.323596901925269
13651,1.3342865627027127
13652,1.3438551637425014
13653,1.3524000524390427
13654,1.3600088529762289
13655,1.3667604411840386
13656,1.3666288544039389
13657,1.3603153643824595
13658,1.3545487012424542
13659,1.3492607188072885
13660,1.338293134918937
13661,1.3283251013697015
13662,1.3192438536869089
13663,1.3109479228384244
13664,1.29724904038953
13665,1.2847993746598547
13666,1.2734618801097521
13667,1.2631132386863428
13668,1.247545521655915
13669,1.2333932067678997
13670,1.2144063630445485
13671,1.191084698007797
13672,1.1638785731752204
13673,1.1392909032756762
13674,1.1170503114211472
13675,1.096912577789087
13676,1.078657925560477
13677,1.062088578258974
13678,1.040929593848496
13679,1.0217551369360163
13680,1.0043579605985806
13681,0.9885515669254241
13682,0.9680711661264765
13683,0.949500061244605
13684,0.932639231240789
13685,0.9173095826682631
13686,0.9033499583017026
13687,0.8845183773948173
13688,0.8674186734261862
13689,0.8519237578657867
13690,0.8381276146281236
13691,0.8319653146342557
13692,0.8265799929118587
13693,0.8218860119357929
13694,0.8178062717185832
13695,0.8142713574130375
13696,0.8173310100841892
13697,0.8202315701435833
13698,0.8229802872929665
13699,0.8255836625570042
13700,0.8341597625569229
13701,0.8420164220960165
13702,0.8492162373390968
13703,0.8558155227570283
13704,0.8679771788206101
13705,0.8790493926638738
13706,0.8952433174567077
13707,0.916062804580267
13708,0.9410606996095393
13709,0.9637217023618337
13710,0.9842675833862243
13711,1.0028979104029314
13712,1.025904508543431
13713,1.0467515943061156
13714,1.0656425069690907
13715,1.0827602299447958
13716,1.098269428519295
13717,1.1123182838223673
13718,1.1250401434048003
13719,1.1365550067616523
13720,1.1530831002299806
13721,1.1741364520569606
13722,1.1931630405447378
13723,1.2103516013083313
13724,1.2258719854031768
13725,1.2398770501574221
13726,1.2525043609230513
13727,1.2638777226533777
13728,1.2802207962473224
13729,1.2949364729935038
13730,1.3081729224172127
13731,1.3200634984203081
13732,1.3307282233216913
13733,1.34027512349282
13734,1.3488014314281693
13735,1.3563946676065526
13736,1.3631336141636312
13737,1.3630036226790136
13738,1.3567043595885473
13739,1.3509517031271516
13740,1.345677719993115
13741,1.3347357181701722
13742,1.3247920934624815
13743,1.3157343805251962
13744,1.3074613790541831
13745,1.2937964609138422
13746,1.2813790834698637
13747,1.2700725407368274
13748,1.2597538196723002
13749,1.244226664397678
13750,1.2301128709137732
13751,1.2111742729772066
13752,1.1879093780573435
13753,1.1607674593290997
13754,1.1362390448032877
13755,1.1140533890351525
13756,1.0939668400004037
13757,1.0757601313555014
13758,1.0592359454669975
13759,1.0381311516177552
13760,1.0190073573095204
13761,1.0016577935827429
13762,0.9858963920651919
13763,0.9654701478715162
13764,0.9469497831294607
13765,0.9301367333006323
13766,0.9148523151296634
13767,0.900935739868879
13768,0.8821567566593219
13769,0.8651065684897185
13770,0.849656352484812
13771,0.8358982998003824
13772,0.8297564809688964
13773,0.8243872932645245
13774,0.8197056455364415
13775,0.8156349302081222
13776,0.8121061762418218
13777,0.815157760797947
13778,0.8180489593122298
13779,0.820787273299382
13780,0.8233794310251573
13781,0.8319319402613267
13782,0.8397653953486011
13783,0.8469424862871329
13784,0.8535196125663875
13785,0.8656479877617667
13786,0.8766884432546053
13787,0.8928403582991891
13788,0.9136083862949158
13789,0.938546102887865
13790,0.9611506372177689
13791,0.981643556577189
13792,1.0002242464131772
13793,1.0231726044793417
13794,1.0439652751564765
13795,1.0628053930751977
13796,1.079875758024811
13797,1.0953408705353938
13798,1.1093487639062218
13799,1.1220326530354148
13800,1.1335124183701748
13801,1.1499964154506508
13802,1.1709973870658679
13803,1.1899757265035038
13804,1.2071199528492886
13805,1.2225997225615377
13806,1.23656771804981
13807,1.249161347397676
13808,1.2605042741146413
13809,1.2768082678993493
13810,1.2914886799051022
13811,1.3046935032076954
13812,1.3165559328696765
13813,1.3271958481569215
13814,1.336721146532673
13815,1.3452289442507281
13816,1.3528066568872927
13817,1.3595329718170661
13818,1.359404545279518
13819,1.3531194459328182
13820,1.3473807156771063
13821,1.3421206320853099
13822,1.331204082864672
13823,1.3212847232398004
13824,1.312250384865071
13825,1.304000134263724
13826,1.2903689732741535
13827,1.2779836638038646
13828,1.2667078373747576
13829,1.2564187841308998
13830,1.2409319107957446
13831,1.2268563471850642
13832,1.207965681175428
13833,1.1847572267900461
13834,1.1576791749544844
13835,1.1332096812222159
13836,1.111078628431036
13837,1.0910429295259525
13838,1.0728838261098383
13839,1.0564044571342868
13840,1.0353534925572274
13841,1.0162799979863615
13842,0.998977680124385
13843,0.9832608980862498
13844,0.9628884214345813
13845,0.9444184067627887
13846,0.9276527438856725
13847,0.9124131578272384
13848,0.8985392266184004
13849,0.8798124191498088
13850,0.8628113235900805
13851,0.8474054371452148
13852,0.8336851844899893
13853,0.8275636432883451
13854,0.8222104519600371
13855,0.8175410569765272
13856,0.8134793352744014
13857,0.8099567524973544
13858,0.8130003329259243
13859,0.8158822690751435
13860,0.8186103083629946
13861,0.8211914009586022
13862,0.8297205084213635
13863,0.8375309681367699
13864,0.8446855593389033
13865,0.8512407623769235
13866,0.8633361176302988
13867,0.8743450851927248
13868,0.8904552841238947
13869,0.9111721717839486
13870,0.9360500554906837
13871,0.9585984775383423
13872,0.979038797650812
13873,0.997570215100714
13874,1.0204607141927762
13875,1.041199351859789
13876,1.0599890545294135
13877,1.0770124351506232
13878,1.0924338265864364
13879,1.1064011116717631
13880,1.119047370269377
13881,1.1304923616237215
13882,1.1469325859886932
13883,1.167881504257177
13884,1.186811910310903
13885,1.2039121040044067
13886,1.2193515447585979
13887,1.2332827378614706
13888,1.2458429321406526
13889,1.257155647870076
13890,1.2734207793932435
13891,1.2880661241401445
13892,1.3012394967679128
13893,1.3130739317286408
13894,1.3236891636441839
13895,1.3331929596426364
13896,1.3416823184597662
13897,1.3492445496283636
13898,1.3559582447461678
13899,1.3558313535498965
13900,1.3495603544732493
13901,1.3438354702793796
13902,1.3385891874461828
13903,1.3276979613837783
13904,1.317802723779211
13905,1.3087916011779008
13906,1.300563925047667
13907,1.2869663152617692
13908,1.2746128553880935
13909,1.2633675124197319
13910,1.2531078778723466
13911,1.2376610091963647
13912,1.2236233872015763
13913,1.2047803416447138
13914,1.1816279996923007
13915,1.1546134760954239
13916,1.1302025698206637
13917,1.1081257888267457
13918,1.0881406081976241
13919,1.0700287749516426
13920,1.053593882365222
13921,1.0325963887951952
13922,1.0135728347726682
13923,0.9963174003572418
13924,0.9806448700952098
13925,0.9603257759061844
13926,0.9419057258344814
13927,0.9251870618948055
13928,0.9099919154724823
13929,0.8961602296717286
13930,0.8774851813591946
13931,0.8605327611560492
13932,0.8451708391146164
13933,0.8314880992463946
13934,0.8253866354503807
13935,0.8200493046865436
13936,0.8153920824973646
13937,0.811339322616154
13938,0.8078229204040737
13939,0.8108585598138243
13940,0.8137313309397082
13941,0.8164492213483587
13942,0.8190193979148143
13943,0.8275252901290144
13944,0.8353129603541135
13945,0.842445272594335
13946,0.8489787840241303
13947,0.8610413770180981
13948,0.8720191232600008
13949,0.888087896840876
13950,0.9087539608277267
13951,0.9335723556371782
13952,0.9560650190182554
13953,0.9764530989901363
13954,0.9949356049089969
13955,1.0177686230826213
13956,1.0384536061063234
13957,1.057193268800835
13958,1.0741700341945666
13959,1.0895480646962403
13960,1.1034750901544892
13961,1.1160840531152636
13962,1.1274945895568036
13963,1.1438913614189885
13964,1.1647885510248575
13965,1.1836713368705098
13966,1.2007277970023442
13967,1.2161271914763478
13968,1.230021846357713
13969,1.242548849322331
13970,1.2538315756994622
13971,1.2700580617759976
13972,1.2846685360482981
13973,1.2978106328795804
13974,1.3096172244248154
13975,1.3202078991467618
13976,1.3296902924795801
13977,1.3381612844247408
13978,1.3457080773854706
13979,1.3524091662153568
13980,1.352283781475255
13981,1.3460268189441316
13982,1.340315701011876
13983,1.335083121121665
13984,1.324217088838416
13985,1.3143458309088347
13986,1.3053577666815022
13987,1.2971524907037628
13988,1.2835882274060268
13989,1.2712664006802172
13990,1.2600513109655458
13991,1.2498208493436742
13992,1.234413710570642
13993,1.2204137451673789
13994,1.201618010981658
13995,1.1785214548941467
13996,1.1515701215364413
13997,1.1272174706917137
13998,1.1051946322782833
13999,1.0852596406884008
14000,1.0671947458240731
14001,1.0508039930249131
14002,1.0298596152145585
14003,1.0108856461943607
14004,0.9936767370723355
14005,0.978048095766754
14006,0.9577820029053495
14007,0.9394115364961911
14008,0.9227394885958031
14009,0.9075883950277353
14010,0.8937985622589169
14011,0.875174861798846
14012,0.8582707055199409
14013,0.8429523874815898
14014,0.8293068763984695
14015,0.8232252930189919
14016,0.8179036888074442
14017,0.8132585600210368
14018,0.8092147296496331
14019,0.8057045159671827
14020,0.8087322766063633
14021,0.8115959782606328
14022,0.8143038430409629
14023,0.8168632494667912
14024,0.8253461105362442
14025,0.8331111940239474
14026,0.8402214443736494
14027,0.8467334916711617
14028,0.8587635768980293
14029,0.8697103646940795
14030,0.885738000841131
14031,0.9063535556707163
14032,0.931112803958937
14033,0.9535500597515152
14034,0.9738862553967982
14035,0.9923202067461295
14036,1.015096119012956
14037,1.035727822080927
14038,1.0544178159059623
14039,1.0713483306477578
14040,1.0866833555929152
14041,1.1005704651898331
14042,1.113142462483742
14043,1.1245188582114218
14044,1.140872494362398
14045,1.1617182777895323
14046,1.180553754110718
14047,1.197566777107704
14048,1.2129264052527242
14049,1.2267847833849777
14050,1.2392788362212328
14051,1.2505317925166535
14052,1.2667198491835427
14053,1.2812956490285279
14054,1.2944066443361446
14055,1.3061855433589795
14056,1.3167517869587768
14057,1.326212877582647
14058,1.3346655753403591
14059,1.3421969744721016
14060,1.3488854721671537
14061,1.3487615656976175
14062,1.3425185757705118
14063,1.3368211446567622
14064,1.3316021708545158
14065,1.3207612030797238
14066,1.3109137832163813
14067,1.301948621348512
14068,1.2937655732555748
14069,1.2802344529810536
14070,1.2679440448752517
14071,1.2567589808097348
14072,1.2465574496361356
14073,1.2311897685210098
14074,1.2172271778775021
14075,1.1984784483787778
14076,1.1754373531702564
14077,1.1485488727977988
14078,1.12425414672426
14079,1.1022849236676213
14080,1.0823997944985186
14081,1.0643815094709046
14082,1.0480345637254125
14083,1.027142949437568
14084,1.0082182134816013
14085,0.9910554757032886
14086,0.9754703653308991
14087,0.9552568965666892
14088,0.9369356373493569
14089,0.9203098276153712
14090,0.9052024056993014
14091,0.8914540397157679
14092,0.8728812809975295
14093,0.8560249829193873
14094,0.8407499131590654
14095,0.8271413500582059
14096,0.8210794532700909
14097,0.8157734433676755
14098,0.8111403291560011
14099,0.8071053955124714
14100,0.8036013769738578
14101,0.8066213202479416
14102,0.8094760462390043
14103,0.8121740061437537
14104,0.8147227851962884
14105,0.8231827968472006
14106,0.8309254932895258
14107,0.8380138952048034
14108,0.8445047017928571
14109,0.8565025306069054
14110,0.8674186191695664
14111,0.8834054029779741
14112,0.9039707610050152
14113,0.9286712034872252
14114,0.9510534002209133
14115,0.9713380640814119
14116,0.9897238139750639
14117,1.0124429923050413
14118,1.0330217864556228
14119,1.051662478400927
14120,1.0685471026111635
14121,1.0838394726981473
14122,1.0976870054001915
14123,1.1102223621720102
14124,1.121564926618705
14125,1.1378757404673758
14126,1.158670437982486
14127,1.177458912970368
14128,1.1944287926076858
14129,1.2097489316688397
14130,1.223571291858342
14131,1.2360326332116627
14132,1.2472560363572265
14133,1.2634058788313556
14134,1.2779471995223346
14135,1.2910272669384604
14136,1.3027786239031194
14137,1.3133205623056239
14138,1.3227604503762038
14139,1.3311949272322525
14140,1.3387109779682078
14141,1.3453869012342172
14142,1.345264445528687
14143,1.3390353640792307
14144,1.3333515407105399
14145,1.3281460770942026
14146,1.3173300447064815
14147,1.307506322055056
14148,1.2985639079116984
14149,1.2904029174581086
14150,1.2769047380095813
14151,1.2646455359085946
14152,1.2534902724568406
14153,1.2433174324896923
14154,1.2279889392848764
14155,1.214063444721828
14156,1.1953614156266614
14157,1.172375457938452
14158,1.1455494941285855
14159,1.121312363591989
14160,1.0993964306888409
14161,1.0795608399399623
14162,1.061588839420528
14163,1.0452853718103248
14164,1.024446171809057
14165,1.0055703205517972
14166,0.9884534043101875
14167,0.9729114715587671
14168,0.952750253526035
14169,0.934477829431782
14170,0.9178978849277077
14171,0.9028337589289723
14172,0.8891264794792606
14173,0.870604261498592
14174,0.8537954214972544
14175,0.8385632488858471
14176,0.8249913561225474
14177,0.8189489551952931
14178,0.8136584090980501
14179,0.8090372312007907
14180,0.8050111610657201
14181,0.8015133429927547
14182,0.804525529481635
14183,0.8073713719197256
14184,0.8100595452721451
14185,0.8125978366856734
14186,0.8210351783090644
14187,0.8287556844029762
14188,0.8358224478097521
14189,0.8422922331587196
14190,0.8542580538274391
14191,0.86514369877814
14192,0.8810899125473997
14193,0.9016053839527491
14194,0.9262473596389273
14195,0.9485748432860448
14196,0.9688083246524194
14197,0.9871462224022384
14198,1.0098090357276313
14199,1.0303352883804613
14200,1.0489270413719507
14201,1.0657661307849065
14202,1.0810161921147587
14203,1.094824482180286
14204,1.1073235188466417
14205,1.1186325567790436
14206,1.1349008583900442
14207,1.1556447880279905
14208,1.1743865673825906
14209,1.191313594796873
14210,1.2065945193342937
14211,1.2203811177470694
14212,1.232809983749324
14213,1.2440040483641137
14214,1.2601158910028907
14215,1.2746229270046812
14216,1.287672239488028
14217,1.2993962043959053
14218,1.3099139633417203
14219,1.3193327491699847
14220,1.3277490789597142
14221,1.335249827725811
14222,1.3419131947481602
14223,1.3417921629593585
14224,1.3355769257067918
14225,1.329906631391
14226,1.3247145830036828
14227,1.3139233570695672
14228,1.3041231915465796
14229,1.2952033718664258
14230,1.287064270800603
14231,1.2735988312640263
14232,1.2613706244563876
14233,1.2502449391190253
14234,1.2401005542948358
14235,1.2248109817356754
14236,1.2109223076864053
